n,int
3700,0.783514
3700,0.792703
3700,0.782703
3750,0.778133
3750,0.784267
3750,0.782133
3750,0.782133
3750,0.7896
3750,0.788533
3750,0.782133
3750,0.787733
3750,0.788533
3750,0.801867
3750,0.7896
3750,0.789867
3750,0.790667
3750,0.7944
3750,0.7912
3750,0.774667
3750,0.782667
3750,0.7784
3750,0.784533
3750,0.792267
3750,0.780267
3750,0.795733
3750,0.7864
3750,0.788533
3750,0.792533
3750,0.776
3750,0.774667
3750,0.778667
3750,0.782133
3750,0.785067
3750,0.781867
3750,0.789067
3750,0.788
3750,0.786667
3750,0.794133
3750,0.7864
3750,0.793067
3750,0.787733
3750,0.7944
3750,0.797067
3750,0.780533
3750,0.781867
3750,0.785867
3750,0.792267
3750,0.787733
3750,0.787733
3750,0.785067
3750,0.791467
3750,0.796
3750,0.773867
3800,0.792105
3800,0.778158
3800,0.789474
3800,0.790526
3800,0.783421
3800,0.783158
3800,0.794737
3800,0.784211
3800,0.79
3800,0.784737
3800,0.786316
3800,0.781842
3800,0.790789
3800,0.778947
3800,0.775789
3800,0.786316
3800,0.787105
3800,0.766842
3800,0.782105
3800,0.786316
3800,0.798158
3800,0.779737
3800,0.771579
3800,0.773947
3800,0.790789
3800,0.795789
3800,0.790263
3800,0.788158
3800,0.795526
3800,0.799737
3800,0.782105
3800,0.792368
3800,0.786842
3800,0.783421
3800,0.781579
3800,0.785
3800,0.783158
3800,0.798421
3800,0.795
3800,0.786053
3800,0.788158
3800,0.790526
3800,0.795
3800,0.780789
3800,0.791842
3800,0.773684
3800,0.771316
3800,0.791579
3800,0.789737
3800,0.785526
3850,0.769091
3850,0.785714
3850,0.78961
3850,0.782078
3850,0.778442
3850,0.777922
3850,0.801039
3850,0.781299
3850,0.795325
3850,0.785974
3850,0.783636
3850,0.791688
3850,0.782597
3850,0.793247
3850,0.792987
3850,0.794026
3850,0.788312
3850,0.779481
3850,0.781818
3850,0.79013
3850,0.791948
3850,0.789091
3850,0.783896
3850,0.778961
3850,0.783377
3850,0.782857
3850,0.797922
3850,0.787792
3850,0.784935
3850,0.780779
3850,0.789351
3850,0.782857
3850,0.796623
3850,0.790649
3850,0.796104
3850,0.787792
3850,0.794026
3850,0.788831
3850,0.780779
3850,0.781558
3850,0.777922
3850,0.78026
3850,0.78961
3850,0.788052
3850,0.781558
3850,0.778182
3850,0.783117
3850,0.792727
3850,0.782338
3850,0.788571
3900,0.778462
3900,0.780513
3900,0.775385
3900,0.788718
3900,0.789231
3900,0.799487
3900,0.787436
3900,0.784103
3900,0.787179
3900,0.781026
3900,0.783846
3900,0.777436
3900,0.785128
3900,0.792051
3900,0.774872
3900,0.770513
3900,0.785641
3900,0.778718
3900,0.801538
3900,0.784103
3900,0.78641
3900,0.781795
3900,0.772821
3900,0.783077
3900,0.791538
3900,0.782564
3900,0.770513
3900,0.78359
3900,0.797692
3900,0.774359
3900,0.798462
3900,0.780769
3900,0.76359
3900,0.776923
3900,0.788974
3900,0.787179
3900,0.795128
3900,0.779744
3900,0.788462
3900,0.785897
3900,0.78641
3900,0.783846
3900,0.789487
3900,0.784103
3900,0.793077
3900,0.782308
3900,0.800769
3900,0.774872
3900,0.781538
3900,0.791538
3950,0.790127
3950,0.786329
3950,0.792911
3950,0.774937
3950,0.786582
3950,0.781772
3950,0.778734
3950,0.787848
3950,0.794937
3950,0.779747
3950,0.784304
3950,0.791646
3950,0.788608
3950,0.779241
3950,0.777975
3950,0.77519
3950,0.78
3950,0.76962
3950,0.773165
3950,0.791392
3950,0.786835
3950,0.794684
3950,0.794177
3950,0.779494
3950,0.791899
3950,0.792658
3950,0.784304
3950,0.783291
3950,0.784304
3950,0.780759
3950,0.784051
3950,0.780253
3950,0.772405
3950,0.783291
3950,0.780759
3950,0.79038
3950,0.787595
3950,0.78
3950,0.792911
3950,0.792911
3950,0.780506
3950,0.781266
3950,0.791392
3950,0.793418
3950,0.782785
3950,0.786329
3950,0.797215
3950,0.796203
3950,0.778481
3950,0.777975
4000,0.7885
4000,0.7955
4000,0.787
4000,0.786
4000,0.77375
4000,0.7895
4000,0.79175
4000,0.79875
4000,0.79425
4000,0.78225
4000,0.79575
4000,0.78825
4000,0.8005
4000,0.78075
4000,0.785
4000,0.79875
4000,0.78925
4000,0.79225
4000,0.7865
4000,0.77875
4000,0.79325
4000,0.7905
4000,0.788
4000,0.7815
4000,0.78175
4000,0.77125
4000,0.77975
4000,0.78175
4000,0.78125
4000,0.7805
4000,0.77925
4000,0.789
4000,0.7915
4000,0.791
4000,0.7905
4000,0.78625
4000,0.7835
4000,0.7875
4000,0.788
4000,0.78675
4000,0.779
4000,0.788
4000,0.79325
4000,0.79475
4000,0.78375
4000,0.7835
4000,0.79125
4000,0.7885
4000,0.771
4000,0.778
4050,0.788889
4050,0.775309
4050,0.789877
4050,0.790123
4050,0.781975
4050,0.787407
4050,0.789136
4050,0.788642
4050,0.78321
4050,0.787901
4050,0.789383
4050,0.78321
4050,0.791358
4050,0.785185
4050,0.777778
4050,0.784691
4050,0.791852
4050,0.796049
4050,0.78321
4050,0.788642
4050,0.783704
4050,0.787654
4050,0.781481
4050,0.782222
4050,0.778519
4050,0.792099
4050,0.795802
4050,0.781235
4050,0.782963
4050,0.795556
4050,0.786914
4050,0.780988
4050,0.781481
4050,0.781975
4050,0.783951
4050,0.776049
4050,0.791111
4050,0.790617
4050,0.776296
4050,0.778519
4050,0.781975
4050,0.792346
4050,0.784938
4050,0.795062
4050,0.784444
4050,0.78
4050,0.781481
4050,0.791852
4050,0.785185
4050,0.793333
4100,0.789512
4100,0.783659
4100,0.774146
4100,0.772195
4100,0.789268
4100,0.79
4100,0.779024
4100,0.78
4100,0.782195
4100,0.792439
4100,0.778049
4100,0.781951
4100,0.792683
4100,0.791951
4100,0.796585
4100,0.768049
4100,0.789756
4100,0.800244
4100,0.792927
4100,0.788537
4100,0.783171
4100,0.78439
4100,0.782927
4100,0.80122
4100,0.785366
4100,0.776098
4100,0.778537
4100,0.788537
4100,0.777561
4100,0.781707
4100,0.77561
4100,0.773415
4100,0.793415
4100,0.783171
4100,0.784634
4100,0.786341
4100,0.774634
4100,0.784878
4100,0.780732
4100,0.781951
4100,0.793659
4100,0.787317
4100,0.780488
4100,0.784146
4100,0.800488
4100,0.785122
4100,0.789512
4100,0.786829
4100,0.797561
4100,0.784634
4150,0.793976
4150,0.777831
4150,0.782892
4150,0.781928
4150,0.770843
4150,0.79253
4150,0.782892
4150,0.779277
4150,0.795904
4150,0.784337
4150,0.78747
4150,0.791325
4150,0.770361
4150,0.786747
4150,0.790361
4150,0.787229
4150,0.778313
4150,0.787952
4150,0.788193
4150,0.77759
4150,0.775181
4150,0.782892
4150,0.78747
4150,0.792289
4150,0.788193
4150,0.788675
4150,0.781687
4150,0.780964
4150,0.79012
4150,0.797831
4150,0.775904
4150,0.785783
4150,0.788916
4150,0.790361
4150,0.779518
4150,0.791566
4150,0.782169
4150,0.779277
4150,0.792771
4150,0.783373
4150,0.787711
4150,0.789639
4150,0.77253
4150,0.789398
4150,0.785542
4150,0.792289
4150,0.77759
4150,0.784578
4150,0.799759
4150,0.774217
4200,0.788571
4200,0.786905
4200,0.79119
4200,0.790476
4200,0.783333
4200,0.785714
4200,0.78381
4200,0.782619
4200,0.785476
4200,0.790714
4200,0.790714
4200,0.79381
4200,0.79
4200,0.783333
4200,0.787143
4200,0.79
4200,0.785476
4200,0.782619
4200,0.795952
4200,0.795476
4200,0.779286
4200,0.793333
4200,0.780238
4200,0.775238
4200,0.795238
4200,0.780952
4200,0.77881
4200,0.785
4200,0.777857
4200,0.778333
4200,0.782619
4200,0.782619
4200,0.783571
4200,0.788095
4200,0.790476
4200,0.784524
4200,0.775952
4200,0.786429
4200,0.788571
4200,0.789048
4200,0.786429
4200,0.791429
4200,0.776905
4200,0.778571
4200,0.785952
4200,0.789762
4200,0.777857
4200,0.780714
4200,0.781667
4200,0.784286
4250,0.786824
4250,0.774824
4250,0.781647
4250,0.780706
4250,0.786824
4250,0.797647
4250,0.773882
4250,0.790353
4250,0.781882
4250,0.786118
4250,0.775765
4250,0.780706
4250,0.776235
4250,0.787294
4250,0.789176
4250,0.782588
4250,0.788706
4250,0.787059
4250,0.795059
4250,0.794353
4250,0.786824
4250,0.780941
4250,0.791059
4250,0.777412
4250,0.774588
4250,0.787529
4250,0.786118
4250,0.785412
4250,0.792471
4250,0.780706
4250,0.794588
4250,0.791529
4250,0.777647
4250,0.792
4250,0.774824
4250,0.789882
4250,0.792235
4250,0.772235
4250,0.781647
4250,0.785176
4250,0.784
4250,0.783529
4250,0.786118
4250,0.794118
4250,0.789176
4250,0.788235
4250,0.777412
4250,0.784
4250,0.788941
4250,0.788
4300,0.784884
4300,0.786512
4300,0.782558
4300,0.778837
4300,0.785349
4300,0.785349
4300,0.784651
4300,0.790698
4300,0.788372
4300,0.786279
4300,0.776279
4300,0.787209
4300,0.794651
4300,0.786047
4300,0.787907
4300,0.783488
4300,0.78907
4300,0.783023
4300,0.791628
4300,0.786047
4300,0.784651
4300,0.786744
4300,0.791163
4300,0.78186
4300,0.789302
4300,0.803721
4300,0.784651
4300,0.784884
4300,0.793721
4300,0.785814
4300,0.780465
4300,0.786512
4300,0.785814
4300,0.799535
4300,0.78907
4300,0.785581
4300,0.793953
4300,0.789535
4300,0.785116
4300,0.787442
4300,0.784651
4300,0.787907
4300,0.794419
4300,0.784186
4300,0.795116
4300,0.794419
4300,0.775581
4300,0.780698
4300,0.777907
4300,0.782326
4350,0.790805
4350,0.793333
4350,0.786897
4350,0.791264
4350,0.787816
4350,0.778161
4350,0.78
4350,0.788736
4350,0.785287
4350,0.784368
4350,0.78092
4350,0.795862
4350,0.793333
4350,0.783448
4350,0.794713
4350,0.795402
4350,0.781149
4350,0.777241
4350,0.796322
4350,0.769885
4350,0.790115
4350,0.798161
4350,0.78046
4350,0.784598
4350,0.776552
4350,0.781379
4350,0.782299
4350,0.791034
4350,0.794253
4350,0.781149
4350,0.783448
4350,0.788736
4350,0.781379
4350,0.782989
4350,0.789195
4350,0.791494
4350,0.78069
4350,0.784598
4350,0.787816
4350,0.77954
4350,0.789425
4350,0.783218
4350,0.783218
4350,0.775862
4350,0.777701
4350,0.787816
4350,0.778621
4350,0.789425
4350,0.787356
4350,0.782759
4400,0.785909
4400,0.779091
4400,0.776591
4400,0.790682
4400,0.780682
4400,0.777727
4400,0.779545
4400,0.777045
4400,0.790455
4400,0.787273
4400,0.778864
4400,0.785
4400,0.783864
4400,0.794318
4400,0.777273
4400,0.779091
4400,0.786818
4400,0.791136
4400,0.7825
4400,0.784545
4400,0.800455
4400,0.795682
4400,0.778409
4400,0.79
4400,0.7825
4400,0.792727
4400,0.788409
4400,0.778864
4400,0.783182
4400,0.781136
4400,0.778409
4400,0.772273
4400,0.777955
4400,0.793864
4400,0.788864
4400,0.787727
4400,0.790227
4400,0.798636
4400,0.776136
4400,0.776818
4400,0.790909
4400,0.784545
4400,0.782727
4400,0.782955
4400,0.780909
4400,0.781591
4400,0.801364
4400,0.778182
4400,0.786818
4400,0.785455
4450,0.785843
4450,0.775955
4450,0.779326
4450,0.78809
4450,0.782247
4450,0.792135
4450,0.776629
4450,0.789663
4450,0.783596
4450,0.790562
4450,0.785169
4450,0.778876
4450,0.777303
4450,0.797303
4450,0.782247
4450,0.792809
4450,0.778427
4450,0.778652
4450,0.78427
4450,0.783146
4450,0.774607
4450,0.790562
4450,0.789438
4450,0.787191
4450,0.782022
4450,0.780449
4450,0.773258
4450,0.784045
4450,0.785843
4450,0.804719
4450,0.787191
4450,0.785169
4450,0.781798
4450,0.797978
4450,0.782697
4450,0.778876
4450,0.774382
4450,0.791011
4450,0.783371
4450,0.786517
4450,0.785618
4450,0.791011
4450,0.779326
4450,0.781798
4450,0.790787
4450,0.788989
4450,0.780449
4450,0.784719
4450,0.788989
4450,0.775955
4500,0.778889
4500,0.788667
4500,0.778
4500,0.785778
4500,0.786444
4500,0.772
4500,0.789556
4500,0.791778
4500,0.772889
4500,0.796
4500,0.787111
4500,0.801333
4500,0.783111
4500,0.786222
4500,0.789778
4500,0.782222
4500,0.787333
4500,0.774
4500,0.777778
4500,0.784
4500,0.787111
4500,0.785556
4500,0.794222
4500,0.775556
4500,0.784667
4500,0.78
4500,0.790444
4500,0.782222
4500,0.781333
4500,0.790889
4500,0.788667
4500,0.785333
4500,0.794667
4500,0.782889
4500,0.778444
4500,0.773333
4500,0.788667
4500,0.778444
4500,0.786889
4500,0.773556
4500,0.796444
4500,0.773778
4500,0.785778
4500,0.788222
4500,0.789333
4500,0.785556
4500,0.777778
4500,0.791778
4500,0.781778
4500,0.780889
4550,0.792308
4550,0.788571
4550,0.790549
4550,0.785495
4550,0.788571
4550,0.777582
4550,0.787253
4550,0.79033
4550,0.778681
4550,0.781099
4550,0.773846
4550,0.791868
4550,0.786374
4550,0.783077
4550,0.772527
4550,0.782857
4550,0.775824
4550,0.78022
4550,0.783956
4550,0.782857
4550,0.787253
4550,0.795385
4550,0.782198
4550,0.77956
4550,0.795385
4550,0.792967
4550,0.776484
4550,0.776484
4550,0.782418
4550,0.778462
4550,0.78044
4550,0.783516
4550,0.794725
4550,0.783736
4550,0.791429
4550,0.795604
4550,0.777143
4550,0.787033
4550,0.781758
4550,0.783297
4550,0.77033
4550,0.791209
4550,0.788791
4550,0.795824
4550,0.788132
4550,0.787692
4550,0.772308
4550,0.780879
4550,0.791209
4550,0.796703
4600,0.782826
4600,0.793478
4600,0.787826
4600,0.778043
4600,0.786304
4600,0.782609
4600,0.795
4600,0.778478
4600,0.791957
4600,0.783696
4600,0.786087
4600,0.789565
4600,0.771522
4600,0.793478
4600,0.791304
4600,0.776522
4600,0.78
4600,0.771739
4600,0.79
4600,0.787391
4600,0.780435
4600,0.792826
4600,0.78
4600,0.788478
4600,0.783913
4600,0.787391
4600,0.78
4600,0.786087
4600,0.781522
4600,0.781304
4600,0.776087
4600,0.787391
4600,0.783696
4600,0.794348
4600,0.776304
4600,0.778913
4600,0.788913
4600,0.787609
4600,0.783478
4600,0.786304
4600,0.783261
4600,0.790435
4600,0.77913
4600,0.78087
4600,0.779783
4600,0.787609
4600,0.793696
4600,0.783261
4600,0.782609
4600,0.790217
4650,0.788387
4650,0.792258
4650,0.793763
4650,0.796129
4650,0.796344
4650,0.792688
4650,0.794409
4650,0.792043
4650,0.786022
4650,0.781505
4650,0.782796
4650,0.786667
4650,0.787312
4650,0.784086
4650,0.802796
4650,0.777419
4650,0.780645
4650,0.777204
4650,0.788817
4650,0.788172
4650,0.77871
4650,0.778495
4650,0.784301
4650,0.787957
4650,0.787742
4650,0.786022
4650,0.770753
4650,0.781935
4650,0.787097
4650,0.791183
4650,0.787312
4650,0.772473
4650,0.784516
4650,0.772473
4650,0.764301
4650,0.78043
4650,0.773118
4650,0.778925
4650,0.781935
4650,0.787312
4650,0.790538
4650,0.785806
4650,0.789032
4650,0.785806
4650,0.783871
4650,0.781935
4650,0.782796
4650,0.77828
4650,0.783226
4650,0.789462
4700,0.77234
4700,0.778085
4700,0.788936
4700,0.785957
4700,0.780851
4700,0.795319
4700,0.781277
4700,0.795106
4700,0.786596
4700,0.783404
4700,0.790426
4700,0.79
4700,0.79234
4700,0.79
4700,0.786596
4700,0.778298
4700,0.785745
4700,0.794468
4700,0.791489
4700,0.797872
4700,0.787234
4700,0.794468
4700,0.780426
4700,0.781702
4700,0.779574
4700,0.784894
4700,0.781064
4700,0.778085
4700,0.78766
4700,0.788936
4700,0.797872
4700,0.789574
4700,0.778298
4700,0.780213
4700,0.782766
4700,0.784255
4700,0.780638
4700,0.785319
4700,0.785532
4700,0.789787
4700,0.790851
4700,0.768723
4700,0.777447
4700,0.779574
4700,0.77617
4700,0.789574
4700,0.794255
4700,0.79
4700,0.779787
4700,0.790426
4750,0.784
4750,0.789263
4750,0.773053
4750,0.777684
4750,0.787579
4750,0.786947
4750,0.781684
4750,0.784421
4750,0.788211
4750,0.782737
4750,0.794316
4750,0.788
4750,0.791158
4750,0.786737
4750,0.782526
4750,0.792
4750,0.794526
4750,0.776421
4750,0.788421
4750,0.783579
4750,0.786105
4750,0.795579
4750,0.790947
4750,0.786737
4750,0.798105
4750,0.783158
4750,0.785263
4750,0.797263
4750,0.787158
4750,0.788211
4750,0.787158
4750,0.791579
4750,0.785895
4750,0.789895
4750,0.777895
4750,0.783789
4750,0.797895
4750,0.796421
4750,0.786737
4750,0.777895
4750,0.793684
4750,0.794316
4750,0.793263
4750,0.770526
4750,0.782526
4750,0.796421
4750,0.785474
4750,0.781474
4750,0.792421
4750,0.789474
4800,0.782083
4800,0.788333
4800,0.781458
4800,0.783958
4800,0.784583
4800,0.785
4800,0.787292
4800,0.787917
4800,0.795625
4800,0.78375
4800,0.775
4800,0.79
4800,0.800833
4800,0.77875
4800,0.792708
4800,0.788958
4800,0.785833
4800,0.787083
4800,0.782708
4800,0.775417
4800,0.775833
4800,0.787708
4800,0.792083
4800,0.777917
4800,0.78625
4800,0.777083
4800,0.784583
4800,0.783958
4800,0.790833
4800,0.786667
4800,0.790417
4800,0.793542
4800,0.787917
4800,0.789583
4800,0.777083
4800,0.785417
4800,0.78125
4800,0.780833
4800,0.78375
4800,0.780625
4800,0.780417
4800,0.778125
4800,0.786667
4800,0.786458
4800,0.790625
4800,0.778333
4800,0.785
4800,0.785625
4800,0.790833
4800,0.783333
4850,0.802887
4850,0.78701
4850,0.774639
4850,0.773196
4850,0.776289
4850,0.779175
4850,0.778351
4850,0.790103
4850,0.785155
4850,0.78866
4850,0.793196
4850,0.786392
4850,0.771134
4850,0.778763
4850,0.787835
4850,0.780206
4850,0.786598
4850,0.788041
4850,0.786392
4850,0.787629
4850,0.792784
4850,0.782268
4850,0.782062
4850,0.789072
4850,0.777938
4850,0.781649
4850,0.784124
4850,0.78433
4850,0.793402
4850,0.782062
4850,0.775052
4850,0.78433
4850,0.784742
4850,0.777732
4850,0.792784
4850,0.783711
4850,0.778969
4850,0.785773
4850,0.78433
4850,0.794433
4850,0.792784
4850,0.785155
4850,0.790722
4850,0.781237
4850,0.781649
4850,0.789485
4850,0.783505
4850,0.791753
4850,0.780412
4850,0.790103
4900,0.785102
4900,0.787143
4900,0.775714
4900,0.770816
4900,0.78898
4900,0.785918
4900,0.787755
4900,0.784082
4900,0.781429
4900,0.782449
4900,0.791837
4900,0.777959
4900,0.790204
4900,0.786735
4900,0.790816
4900,0.785714
4900,0.778163
4900,0.782449
4900,0.791224
4900,0.777959
4900,0.783469
4900,0.792041
4900,0.785306
4900,0.785102
4900,0.781633
4900,0.772857
4900,0.786939
4900,0.790612
4900,0.785918
4900,0.781224
4900,0.78
4900,0.776735
4900,0.780204
4900,0.783673
4900,0.788776
4900,0.79102
4900,0.794898
4900,0.789796
4900,0.786531
4900,0.79551
4900,0.785306
4900,0.792041
4900,0.790204
4900,0.793061
4900,0.786735
4900,0.78449
4900,0.782857
4900,0.776735
4900,0.788367
4900,0.788163
4950,0.781212
4950,0.789293
4950,0.785657
4950,0.781616
4950,0.785051
4950,0.783838
4950,0.792323
4950,0.789091
4950,0.785455
4950,0.786465
4950,0.778384
4950,0.783434
4950,0.791515
4950,0.779596
4950,0.780606
4950,0.783838
4950,0.78303
4950,0.792929
4950,0.783434
4950,0.784646
4950,0.789091
4950,0.788687
4950,0.776162
4950,0.774747
4950,0.763636
4950,0.785253
4950,0.785657
4950,0.785455
4950,0.786869
4950,0.764444
4950,0.788485
4950,0.782626
4950,0.785455
4950,0.790303
4950,0.782626
4950,0.78303
4950,0.785253
4950,0.793333
4950,0.780202
4950,0.787677
4950,0.787071
4950,0.796364
4950,0.778788
4950,0.784444
4950,0.792727
4950,0.779798
4950,0.789495
4950,0.792929
4950,0.790303
4950,0.78404
5000,0.7784
5000,0.7962
5000,0.785
5000,0.7848
5000,0.7854
5000,0.7806
5000,0.7862
5000,0.7926
5000,0.7954
5000,0.7864
5000,0.7966
5000,0.7806
5000,0.7834
5000,0.7854
5000,0.7852
5000,0.7806
5000,0.7914
5000,0.7946
5000,0.7848
5000,0.7812
5000,0.7792
5000,0.7918
5000,0.7794
5000,0.788
5000,0.7732
5000,0.7898
5000,0.7806
5000,0.7898
5000,0.7756
5000,0.7902
5000,0.7894
5000,0.7894
5000,0.772
5000,0.783
5000,0.7978
5000,0.7976
5000,0.7816
5000,0.784
5000,0.7918
5000,0.7912
5000,0.7926
5000,0.7842
5000,0.7836
5000,0.7862
5000,0.7852
5000,0.792
5000,0.7808
5000,0.7794
5000,0.7962
5000,0.7874
